,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
611,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG VINTAGE LEAF'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01893748952572482,0.10809451985922575,0.011954639405619798,0.6312684365781711,5.839967071413871,0.009907600567997457,2.4188476621417796,0.844763864631261
612,frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),0.019831294341098264,0.01882576392380314,0.012513267415228199,0.6309859154929577,33.517147991808415,0.01213992814965923,2.6589072809698457,0.9897934103825049
613,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAGBLACK SKULL'}),0.01921680353052902,0.06792916596838165,0.012122227808502318,0.6308139534883721,9.286349162331701,0.01081684637209523,2.52466430635336,0.9097984733858303
614,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02178649237472767,0.0631249650857494,0.013742249036366684,0.6307692307692307,9.992389380530973,0.012366977465871055,2.537369886226095,0.9199666829630434
615,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02178649237472767,0.06474498631361376,0.013742249036366684,0.6307692307692307,9.742364106988783,0.01233168288574329,2.5329823287339623,0.9173411555941838
616,"frozenset({'LUNCH BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.01603262387576113,0.03759566504664544,0.010111166973912072,0.6306620209059234,16.774860083561567,0.009508409816860106,2.6057551333171016,0.9557095153465947
617,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02262443438914027,0.07776101893748953,0.014245014245014245,0.6296296296296297,8.096982758620689,0.01248571517403032,2.4900452488687783,0.8967864923747277
618,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02200994357857103,0.05949388302329479,0.013853974638288363,0.6294416243654822,10.57993851433474,0.012544517629675539,2.5380781512933,0.9258596100730214
619,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",0.017485056700742976,0.020892687559354226,0.011004971789285514,0.6293929712460063,30.125036305547486,0.010639661962679299,2.641901627533811,0.9840104986210026
620,frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'}),frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'}),0.023350650801631193,0.021283727166080107,0.014691916652700967,0.6291866028708135,29.561861884489325,0.01419492777188864,2.6393767873843785,0.9892727949301756
621,"frozenset({'JUMBO STORAGE BAG SUKI', 'RECYCLING BAG RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.01625607507960449,0.04105915870621753,0.010222892575833753,0.6288659793814433,15.316095097832948,0.009555431809200085,2.5838128223749135,0.9501549976261624
622,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG ALPHABET DESIGN'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.01625607507960449,0.051114462879168765,0.010222892575833753,0.6288659793814433,12.303092783505154,0.009391972029616329,2.5567193639089063,0.9339011925042588
623,"frozenset({'LUNCH BAG RED RETROSPOT', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01608848667672197,0.03804256745433216,0.010111166973912072,0.6284722222222223,16.52023678414097,0.009499119634274753,2.5891938371322656,0.9548299488731484
624,frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.0184905871180381,0.02150717836992347,0.011619462599854757,0.6283987915407855,29.218095499666497,0.011221782244542502,2.6331798695898807,0.983968795149074
625,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01893748952572482,0.07776101893748953,0.011898776604658958,0.6283185840707965,8.080122825755264,0.01042617812302056,2.481262020477707,0.8931535918620709
626,"frozenset({'LUNCH BAGBLACK SKULL', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.0193285291324507,0.05949388302329479,0.012122227808502318,0.6271676300578035,10.541716193112432,0.01097229855728395,2.522597802123566,0.922978604438716
627,frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03474666219764259,0.10809451985922575,0.02178649237472767,0.6270096463022509,5.8005683092798925,0.018030568607762785,2.3912293476188,0.8573947032191144
628,frozenset({'JUMBOBAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.050835148874364564,0.10809451985922575,0.0318417965476789,0.6263736263736264,5.79468438538206,0.026346795538132205,2.38715878508266,0.8717432448757702
629,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.026758281660242446,0.03804256745433216,0.01675884028825205,0.626304801670146,16.463263222756655,0.01574088655323026,2.5741765932367304,0.9650826541154862
630,frozenset({'FELTCRAFT PRINCESS LOLA DOLL'}),frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL'}),0.020613373554550025,0.023071336796826995,0.012904307021954081,0.6260162601626017,27.133939644481192,0.01242872893815825,2.6122222950867457,0.9834173355733932
631,"frozenset({'JUMBOBAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.017764370705547178,0.06329255348863191,0.011116697391207195,0.6257861635220126,9.887200452963414,0.009992345008134465,2.5031341847950843,0.9151155881780512
632,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.017596782302664656,0.020222333947824144,0.011004971789285514,0.6253968253968254,30.926045777426992,0.010649123781153867,2.6155081763257235,0.9849975840265186
633,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})",0.017596782302664656,0.023071336796826995,0.011004971789285514,0.6253968253968254,27.10709097198201,0.010598990498240294,2.6079027873644023,0.9803604736347153
634,frozenset({'SKULL SHOULDER BAG'}),frozenset({'SUKISHOULDER BAG'}),0.02251270878721859,0.02832244008714597,0.014077425842131725,0.6253101736972705,22.07825920977286,0.013439810996306362,2.5932851433435773,0.9766946154390433
635,"frozenset({'LUNCH BAGBLACK SKULL', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.027875537679459248,0.07776101893748953,0.017429193899782137,0.6252505010020041,8.040667541980513,0.015261563686397004,2.460947869252368,0.9007408520682858
636,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",0.02145131556896263,0.024021004413161275,0.013407072230601643,0.625,26.018895348837212,0.012891790084651477,2.602610654898237,0.9826454301535652
637,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.017876096307468857,0.06306910228478856,0.011172560192168035,0.625,9.909765279007972,0.01004513084569955,2.4984823939072305,0.9154541834935441
638,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01815541031227306,0.0631249650857494,0.011340148595050555,0.6246153846153846,9.894902654867256,0.010194088952970864,2.4957736585830443,0.9155602355204477
639,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAGBLACK SKULL'}),0.030947991732305457,0.06792916596838165,0.0193285291324507,0.6245487364620939,9.194117542276269,0.01722625786567882,2.4825348175649835,0.9196975972590753
640,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG PEARS'})",frozenset({'JUMBO BAG VINTAGE LEAF'}),0.020780961957432547,0.045584045584045586,0.01296016982291492,0.6236559139784946,13.681451612903226,0.012012889505766998,2.536019536019536,0.9465791663469992
641,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.023741690408357077,0.07776101893748953,0.014803642254622646,0.6235294117647058,8.01853448275862,0.012957464217170377,2.4496972934472927,0.8965751413258938
642,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.017652645103625495,0.05703591978101782,0.011004971789285514,0.6234177215189873,10.930265066514586,0.009998136939232353,2.5040054567159524,0.9248367248852203
643,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.017931959108429697,0.03804256745433216,0.011172560192168035,0.6230529595015576,16.37778418214006,0.010490382428197272,2.5519697177451186,0.9560861774744028
644,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01921680353052902,0.07776101893748953,0.011954639405619798,0.622093023255814,8.000062650360865,0.010460321182364314,2.440386226811566,0.8921451571091009
645,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAGBLACK SKULL'}),0.023350650801631193,0.06792916596838165,0.014524328249818447,0.6220095693779905,9.156737912364644,0.012938138016044718,2.465858282438079,0.9120886663528087
646,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.023350650801631193,0.07776101893748953,0.014524328249818447,0.6220095693779905,7.998989440686355,0.012708557850630098,2.4398474309122116,0.895904153045376
647,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAGBLACK SKULL'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020389922350706663,0.07776101893748953,0.01268085581811072,0.6219178082191781,7.997809400094472,0.011095314680063478,2.439255275998669,0.8931775840863051
648,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAGBLACK SKULL'}),0.023741690408357077,0.06792916596838165,0.014747779453661807,0.6211764705882352,9.144473684210526,0.013135026225542584,2.4604354314499237,0.9123039735880203
649,"frozenset({'LUNCH BAGBLACK SKULL', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.016647114686330372,0.05703591978101782,0.010334618177755432,0.6208053691275167,10.884463185848851,0.00938513467992049,2.48675483101997,0.9234995263399514
650,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAGBLACK SKULL'})",frozenset({'LUNCH BAG CARS BLUE'}),0.016647114686330372,0.05949388302329479,0.010334618177755432,0.6208053691275167,10.434776443898288,0.00934421668393152,2.4802727686642307,0.9194731856210013
651,"frozenset({'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.018267135914194738,0.0631249650857494,0.011340148595050555,0.6207951070336392,9.834383372574491,0.010187036278250374,2.4706301323948385,0.91503093744061
652,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})","frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.020892687559354226,0.026758281660242446,0.01296016982291492,0.6203208556149733,23.1823875498197,0.012401117404562277,2.563326779289221,0.9772818488912672
653,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",0.02145131556896263,0.0255851628400648,0.013295346628679962,0.6197916666666666,24.224652019650655,0.012746511226714436,2.562844503215172,0.9797363713425086
654,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02217753198145355,0.06329255348863191,0.013742249036366684,0.6196473551637279,9.790209448178194,0.01233857640718469,2.462734147450418,0.91822101521975
655,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.017764370705547178,0.0631249650857494,0.011004971789285514,0.6194968553459118,9.813816997829353,0.009883596508727539,2.462200504981253,0.9143456228342384
656,frozenset({'REGENCY TEA PLATE ROSES'}),frozenset({'REGENCY TEA PLATE PINK'}),0.021283727166080107,0.014859505055583488,0.013183621026758281,0.6194225721784776,41.685276182582435,0.012867355375332254,2.5885415763711905,0.9972356048293475
657,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAGBLACK SKULL'}),0.02480308362661304,0.06792916596838165,0.01536227026423105,0.6193693693693694,9.117870954836416,0.013677417480031203,2.448754143846382,0.9129697386305051
658,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02480308362661304,0.07776101893748953,0.01536227026423105,0.6193693693693694,7.965036696178937,0.013433557208633855,2.4229237135606785,0.8966920276836069
659,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.023909278811239595,0.06329255348863191,0.014803642254622646,0.6191588785046729,9.782491689419373,0.01329036294658765,2.459575381023715,0.9197675335207204
660,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.01625607507960449,0.05703591978101782,0.010055304172951232,0.6185567010309279,10.845037713177904,0.009128123978756708,2.472095021114629,0.9227929206890024
661,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.020334059549745823,0.06329255348863191,0.01256913021618904,0.6181318681318682,9.766265288109949,0.011282135664495726,2.4529605074110648,0.9162375422123384
662,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05206413049550304,0.0392156862745098,0.03217697335344394,0.6180257510729613,15.759656652360514,0.03013524274577715,2.5153117426745975,0.9879854440450232
663,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0631249650857494,0.10809451985922575,0.038992235070666445,0.6176991150442478,5.714435068944227,0.032168772278591974,2.3329935012941547,0.8805919072679524
664,frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER OWL DESIGN'}),0.029942461315010334,0.03513770180436847,0.0184905871180381,0.6175373134328359,17.574778136345305,0.01743847784106243,2.5227619113797983,0.972210657441132
665,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAGBLACK SKULL'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.026981732864085804,0.07776101893748953,0.016647114686330372,0.6169772256728778,7.9342739344613396,0.014548987646119912,2.407791501909149,0.8981995020194337
666,frozenset({'REGENCY TEA PLATE ROSES'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.021283727166080107,0.053404837718563206,0.013127758225797441,0.6167979002624672,11.549476163805885,0.011991104230446758,2.470224361844023,0.9332796560769455
667,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG ALPHABET'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.020501647952628346,0.10809451985922575,0.01262499301714988,0.6158038147138964,5.696901337050884,0.01040887722538764,2.321484476678469,0.8417226808900229
668,frozenset({'JUMBO BAG DOLLY GIRL DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.023685827607396234,0.10809451985922575,0.014580191050779286,0.6155660377358491,5.694701623519087,0.012019882888089396,2.3200486109183327,0.8443984507717531
669,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.020334059549745823,0.05949388302329479,0.012513267415228199,0.6153846153846154,10.343661971830986,0.01130351525498691,2.4453159041394334,0.9220719051148999
670,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAGBLACK SKULL'}),0.01815541031227306,0.06792916596838165,0.011172560192168035,0.6153846153846153,9.05921052631579,0.009939278311841571,2.4233841684822073,0.9060650887573966
671,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.016535389084408693,0.036701860231272,0.010167029774872912,0.6148648648648648,16.75296186597556,0.009560150235827243,2.5011951699258197,0.9561188598393937
672,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02262443438914027,0.06474498631361376,0.013909837439249204,0.6148148148148148,9.495944779982743,0.012445018744371065,2.4280659009165797,0.915402350141306
673,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016814703089212894,0.07776101893748953,0.010334618177755432,0.6146179401993355,7.903933726658264,0.009027089732406884,2.3930511491363413,0.8884192260442259
674,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAGBLACK SKULL'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.019105077928607342,0.03804256745433216,0.011731188201776438,0.6140350877192983,16.140737305819616,0.01100438198595712,2.4923442570501395,0.9563154426301531
675,"frozenset({'JUMBO BAG TOYS', 'JUMBO STORAGE BAG SUKI'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.016479526283447853,0.04385229875425954,0.010111166973912072,0.6135593220338983,13.991497355068551,0.009388501864001645,2.4742418584867845,0.9440861132850867
676,frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES'}),frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES'}),0.0184905871180381,0.030445226523657897,0.011340148595050555,0.6132930513595165,20.1441447933701,0.010777198481686455,2.5072080470364777,0.9682615071031847
677,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAGBLACK SKULL'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02809898888330261,0.07776101893748953,0.017205742695938775,0.6123260437375746,7.8744601357373005,0.015020736689259972,2.378903628074066,0.8982469995804863
678,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.020166471146863305,0.03759566504664544,0.012345679012345678,0.6121883656509695,16.283482813548297,0.011587507117935367,2.4816283208440066,0.957905653270869
679,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.017987821909390536,0.019943019943019943,0.011004971789285514,0.6118012422360248,30.67746228926353,0.010646240298215048,2.5246267806267806,0.9851229966073386
680,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016814703089212894,0.07776101893748953,0.010278755376794593,0.6112956810631229,7.8612097605682205,0.008971226931446044,2.3725977205112447,0.8877198616600789
681,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.017373331098821294,0.07776101893748953,0.010613932182559634,0.6109324758842444,7.856538973278633,0.009262964253976914,2.3703828356234773,0.88814757188594
682,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.019943019943019943,0.06474498631361376,0.012178090609463158,0.6106442577030812,9.431529643781584,0.010886880056200206,2.402057840906761,0.9121639641561766
683,"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})",0.020334059549745823,0.01580917267191777,0.01240154181330652,0.6098901098901099,38.57824331145886,0.01208007715476353,2.5228553601931125,0.9942967429994859
684,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.026478967655438244,0.06329255348863191,0.016144349477682812,0.609704641350211,9.633118080150156,0.014468428001027232,2.3999963764669645,0.9205671190331671
